col_name;Key;Title;Description
"WijkenEnBuurten";"WK171903  ";"Wijk 03 Wagenberg";
"WijkenEnBuurten";"BU17190300";"Wagenberg";
"WijkenEnBuurten";"BU17190309";"Verspreide huizen Wagenberg";
"WijkenEnBuurten";"WK171904  ";"Wijk 04 Lage Zwaluwe";
"WijkenEnBuurten";"BU17190400";"Lage Zwaluwe inclusief Gaete";
"WijkenEnBuurten";"BU17190401";"Blauwe Sluis";
"WijkenEnBuurten";"BU17190409";"Verspreide huizen Lage Zwaluwe";
"WijkenEnBuurten";"WK171905  ";"Wijk 05 Hooge Zwaluwe";
"WijkenEnBuurten";"BU17190500";"Hooge Zwaluwe";
"WijkenEnBuurten";"BU17190501";"Helkant";
"WijkenEnBuurten";"BU17190508";"Verspr.h. Groot Zonzeelsche Polder";"Verspreide huizen Groot Zonzeelsche Polder"
"WijkenEnBuurten";"BU17190509";"Verspreide huizen Hooge Zwaluwe";
"WijkenEnBuurten";"GM0303    ";"Dronten";
"WijkenEnBuurten";"WK030301  ";"Wijk 01 Dronten west";
"WijkenEnBuurten";"BU03030101";"Poort van Dronten";
"WijkenEnBuurten";"BU03030102";"Business Zone Delta";
"WijkenEnBuurten";"BU03030103";"De Gilden";
"WijkenEnBuurten";"BU03030104";"De Munten";
"WijkenEnBuurten";"BU03030105";"De Drieslag";
"WijkenEnBuurten";"WK030302  ";"Wijk 02 Dronten Noord";
"WijkenEnBuurten";"BU03030210";"Pioniersweg";
"WijkenEnBuurten";"BU03030211";"Houtwijk";
"WijkenEnBuurten";"BU03030212";"Hanzekwartier";
"WijkenEnBuurten";"BU03030213";"De Oeverloperwijk";
"WijkenEnBuurten";"WK030303  ";"Wijk 03 Dronten Midden";
"WijkenEnBuurten";"BU03030320";"Centrum Dronten";
"WijkenEnBuurten";"BU03030321";"Oud-Dronten";
"WijkenEnBuurten";"BU03030322";"De Fazant";
"WijkenEnBuurten";"BU03030323";"Bungalowpark";
"WijkenEnBuurten";"BU03030324";"De Boeg";
"WijkenEnBuurten";"WK030304  ";"Wijk 04 Dronten Zuid";
"WijkenEnBuurten";"BU03030430";"De Landmaten";
"WijkenEnBuurten";"BU03030431";"De Manege";
"WijkenEnBuurten";"BU03030432";"De Lancaster";
"WijkenEnBuurten";"BU03030433";"De Landstreken";
"WijkenEnBuurten";"BU03030434";"De Kruidentuin";
"WijkenEnBuurten";"BU03030435";"Golfresidentie";
"WijkenEnBuurten";"WK030305  ";"Wijk 05 Buitengebied Dronten";
"WijkenEnBuurten";"BU03030548";"AZC";
"WijkenEnBuurten";"BU03030549";"Ketelhaven";
"WijkenEnBuurten";"BU03030550";"Buitengebied Dronten";
"WijkenEnBuurten";"WK030306  ";"Wijk 06 Biddinghuizen";
"WijkenEnBuurten";"BU03030601";"Oud-Biddinghuizen Buiten";
"WijkenEnBuurten";"BU03030602";"Oud-Biddinghuizen";
"WijkenEnBuurten";"BU03030603";"De Kaai";
"WijkenEnBuurten";"BU03030604";"Centrum Biddinghuizen";
"WijkenEnBuurten";"BU03030605";"De Baan";
"WijkenEnBuurten";"BU03030606";"Bremerpark";
"WijkenEnBuurten";"BU03030607";"De Graafschap";
"WijkenEnBuurten";"BU03030608";"Noorderbaan";
"WijkenEnBuurten";"BU03030609";"Oldebroekerweg";
"WijkenEnBuurten";"BU03030620";"Buitengebied Biddinghuizen";
"WijkenEnBuurten";"WK030307  ";"Wijk 07 Swifterbant";
"WijkenEnBuurten";"BU03030701";"Kampbuurt";
"WijkenEnBuurten";"BU03030702";"Centrum Swifterbant";
"WijkenEnBuurten";"BU03030703";"Oud-Swifterbant";
"WijkenEnBuurten";"BU03030704";"Spelbuurt";
"WijkenEnBuurten";"BU03030705";"Bloemenbuurt";
"WijkenEnBuurten";"BU03030706";"De Kolk";
"WijkenEnBuurten";"BU03030707";"Tarpan";
"WijkenEnBuurten";"BU03030708";"Bedrijventerrein Spelwijk";
"WijkenEnBuurten";"BU03030720";"Buitengebied Swifterbant";
"WijkenEnBuurten";"GM0225    ";"Druten";
"WijkenEnBuurten";"WK022500  ";"Druten";
"WijkenEnBuurten";"BU02250001";"Druten";
"WijkenEnBuurten";"BU02250002";"Druten Zuid";
"WijkenEnBuurten";"BU02250003";"Druten Bouwing";
"WijkenEnBuurten";"BU02250004";"Druten Westerhout";
"WijkenEnBuurten";"BU02250005";"Druten Buitengebied";
"WijkenEnBuurten";"BU02250006";"Drutense Waarden";
"WijkenEnBuurten";"WK022501  ";"Puiflijk";
"WijkenEnBuurten";"BU02250101";"Puiflijk";
"WijkenEnBuurten";"BU02250102";"Puiflijk Buitengebied";
"WijkenEnBuurten";"WK022502  ";"Afferden";
"WijkenEnBuurten";"BU02250201";"Afferden";
"WijkenEnBuurten";"BU02250202";"Afferden Buitengebied";
"WijkenEnBuurten";"BU02250203";"Afferdense Waarden";
"WijkenEnBuurten";"WK022503  ";"Deest";
"WijkenEnBuurten";"BU02250301";"Deest";
"WijkenEnBuurten";"BU02250302";"Deest Buitengebied";
"WijkenEnBuurten";"BU02250303";"Deestse Waarden";
"WijkenEnBuurten";"WK022504  ";"Horssen";
"WijkenEnBuurten";"BU02250401";"Horssen";
"WijkenEnBuurten";"BU02250402";"Horssen Molenhoek";
"WijkenEnBuurten";"BU02250403";"Horssen Buitengebied";
"WijkenEnBuurten";"GM0226    ";"Duiven";
"WijkenEnBuurten";"WK022601  ";"Wijk 01 Bedrijventerrein";
"WijkenEnBuurten";"BU02260101";"Bedrijventerrein";
"WijkenEnBuurten";"WK022602  ";"Wijk 02 Buitengebied";
"WijkenEnBuurten";"BU02260201";"Het Broek";
"WijkenEnBuurten";"WK022603  ";"Wijk 03 Duiven-Noord";
"WijkenEnBuurten";"BU02260301";"West";
"WijkenEnBuurten";"BU02260302";"Oud Zuid";
"WijkenEnBuurten";"BU02260303";"Centrum";
"WijkenEnBuurten";"BU02260304";"De Vergert";
"WijkenEnBuurten";"BU02260305";"De Nieuweling";
"WijkenEnBuurten";"BU02260306";"De Ploen";
"WijkenEnBuurten";"BU02260307";"Noord";
"WijkenEnBuurten";"BU02260308";"Lommerweide";
"WijkenEnBuurten";"WK022604  ";"Wijk 04 Duiven-Zuid";
"WijkenEnBuurten";"BU02260401";"Zuidwest";
"WijkenEnBuurten";"BU02260402";"Zuidoost";
"WijkenEnBuurten";"WK022605  ";"Wijk 05 Groessen";
"WijkenEnBuurten";"BU02260501";"Groessen";
"WijkenEnBuurten";"WK022606  ";"Wijk 06 Loo";
"WijkenEnBuurten";"BU02260601";"Loo Gld";
"WijkenEnBuurten";"GM1711    ";"Echt-Susteren";
"WijkenEnBuurten";"WK171101  ";"Wijk 01 Susteren";
"WijkenEnBuurten";"BU17110101";"Baakhoven";
"WijkenEnBuurten";"BU17110102";"In de Mehre";
"WijkenEnBuurten";"BU17110103";"Mariaveld";
"WijkenEnBuurten";"BU17110104";"Middelveld";
"WijkenEnBuurten";"BU17110105";"Munsterveld";
"WijkenEnBuurten";"BU17110106";"Susteren Centrum";
"WijkenEnBuurten";"BU17110107";"Verspreide huizen Susteren";
"WijkenEnBuurten";"BU17110108";"Wolfskoul";
"WijkenEnBuurten";"BU17110153";"Handelsterrein";
"WijkenEnBuurten";"WK171102  ";"Wijk 02 Dieteren";
"WijkenEnBuurten";"BU17110209";"Dieteren";
"WijkenEnBuurten";"BU17110210";"Verspreide huizen Dieteren";
"WijkenEnBuurten";"WK171103  ";"Wijk 03 Heide";
"WijkenEnBuurten";"BU17110311";"Heide";
"WijkenEnBuurten";"BU17110312";"Recreatiepark Hommelheide";
"WijkenEnBuurten";"BU17110313";"Verspreide huizen Heide";
"WijkenEnBuurten";"WK171104  ";"Wijk 04 Roosteren";
"WijkenEnBuurten";"BU17110414";"Illikhoven en Visserweert";
"WijkenEnBuurten";"BU17110415";"Kokkelert";
"WijkenEnBuurten";"BU17110416";"Oud-Roosteren";
"WijkenEnBuurten";"BU17110417";"Roosteren";
"WijkenEnBuurten";"BU17110418";"Verspr.h. Illikhoven en Visserweert";"Verspreide huizen Illikhoven en Visserweert"
"WijkenEnBuurten";"BU17110419";"Verspreide huizen Roosteren";
"WijkenEnBuurten";"BU17110456";"Buitengebied Oud-Roosteren";
"WijkenEnBuurten";"WK171105  ";"Wijk 05 Echt";
"WijkenEnBuurten";"BU17110520";"Aasterberg";
"WijkenEnBuurten";"BU17110521";"Berkelaar";
"WijkenEnBuurten";"BU17110522";"De Berk";
"WijkenEnBuurten";"BU17110523";"De Loop";
"WijkenEnBuurten";"BU17110524";"Echt Centrum";
"WijkenEnBuurten";"BU17110525";"Echt Noord";
"WijkenEnBuurten";"BU17110526";"Gebroek";
"WijkenEnBuurten";"BU17110527";"Ophoven";
"WijkenEnBuurten";"BU17110528";"Businesspark Midden-Limburg";
"WijkenEnBuurten";"BU17110547";"Buitengebied de Berk";
"WijkenEnBuurten";"BU17110548";"Buitengebied de Loop";
"WijkenEnBuurten";"BU17110549";"Buitengebied Gebroek";
"WijkenEnBuurten";"BU17110551";"Buitengebied Ophoven";
"WijkenEnBuurten";"BU17110554";"Buitengebied Berkelaar";
"WijkenEnBuurten";"BU17110555";"Buitengebied Aasterberg";
"WijkenEnBuurten";"WK171106  ";"Wijk 06 Maria Hoop";
"WijkenEnBuurten";"BU17110628";"Diergaarde";
"WijkenEnBuurten";"BU17110629";"Echterbosch";
"WijkenEnBuurten";"BU17110630";"Maria Hoop";
"WijkenEnBuurten";"WK171107  ";"Wijk 07 Peij";
"WijkenEnBuurten";"BU17110731";"Hingen";
"WijkenEnBuurten";"BU17110732";"Peij";
"WijkenEnBuurten";"BU17110733";"Peijerveld";
"WijkenEnBuurten";"BU17110734";"Recreatiepark Marisheem";
"WijkenEnBuurten";"BU17110735";"Schilberg";
"WijkenEnBuurten";"BU17110750";"Buitengebied Hingen";
"WijkenEnBuurten";"WK171108  ";"Wijk 08 Slek";
"WijkenEnBuurten";"BU17110836";"Liboscherveld";
"WijkenEnBuurten";"BU17110837";"Slek";
"WijkenEnBuurten";"WK171109  ";"Wijk 09 Nieuwstadt";
"WijkenEnBuurten";"BU17110938";"Verspreide huizen Nieuwstadt";
"WijkenEnBuurten";"BU17110939";"Nieuwstadt Centrum";
"WijkenEnBuurten";"BU17110940";"Cristina";
"WijkenEnBuurten";"WK171110  ";"Wijk 10 Sint Joost";
"WijkenEnBuurten";"BU17111041";"Sint Joost";
"WijkenEnBuurten";"BU17111042";"Verspreide Huizen Sint Joost";
"WijkenEnBuurten";"WK171111  ";"Wijk 11 Koningsbosch";
"WijkenEnBuurten";"BU17111143";"Koningsbosch";
"WijkenEnBuurten";"BU17111144";"Lackerbosch";
"WijkenEnBuurten";"BU17111145";"Spaanshuisken";
"WijkenEnBuurten";"BU17111146";"Aan het Echterbos";
"WijkenEnBuurten";"BU17111152";"Buitengebied Spaanshuisken";
"WijkenEnBuurten";"GM0385    ";"Edam-Volendam";
"WijkenEnBuurten";"WK038500  ";"Wijk 00 Edam";
"WijkenEnBuurten";"BU03850001";"Edam-Oude kom";
"WijkenEnBuurten";"BU03850002";"Edam-Industriegebied";
"WijkenEnBuurten";"BU03850003";"Edam-Zuid";
"WijkenEnBuurten";"BU03850004";"Edam-Singelwijk";
"WijkenEnBuurten";"BU03850005";"Edam-Molenbuurt";
"WijkenEnBuurten";"BU03850006";"Zeevangpolder";
"WijkenEnBuurten";"WK038501  ";"Wijk 01 Purmer";
"WijkenEnBuurten";"BU03850101";"Purmerpolder";
"WijkenEnBuurten";"WK038502  ";"Wijk 02 Volendam";
"WijkenEnBuurten";"BU03850201";"Volendam-Oude kom";
"WijkenEnBuurten";"BU03850202";"Volendam-Katham + Planetenbuurt";
"WijkenEnBuurten";"BU03850203";"Volendam-Blokgouw 1 en 2";
"WijkenEnBuurten";"BU03850204";"Volendam-Blokgouw 3";
"WijkenEnBuurten";"BU03850205";"Volendam-Blokgouw 4, 5 en 6";
"WijkenEnBuurten";"BU03850206";"Volendam-Blokgouw 7 en 8";
"WijkenEnBuurten";"BU03850207";"Volendam-Rozettenbuurt";
"WijkenEnBuurten";"BU03850208";"Volendam-Bloemenbuurt";
"WijkenEnBuurten";"BU03850209";"Volendam-Industriegebied";
"WijkenEnBuurten";"BU03850210";"Volendam-Middengebied";
"WijkenEnBuurten";"BU03850211";"Lange Weeren";
"WijkenEnBuurten";"BU03850212";"Broeckgouw";
"WijkenEnBuurten";"WK038503  ";"Wijk 03 Beets";
"WijkenEnBuurten";"BU03850301";"Beets";
"WijkenEnBuurten";"WK038504  ";"Wijk 04 Oosthuizen";
"WijkenEnBuurten";"BU03850401";"Oosthuizen";
"WijkenEnBuurten";"BU03850402";"De Watering";
"WijkenEnBuurten";"WK038505  ";"Wijk 05 Warder";
"WijkenEnBuurten";"BU03850501";"Warder";
"WijkenEnBuurten";"WK038506  ";"Wijk 06 Middelie";
"WijkenEnBuurten";"BU03850601";"Middelie";
"WijkenEnBuurten";"WK038507  ";"Wijk 07 Kwadijk";
"WijkenEnBuurten";"BU03850701";"Kwadijk";
"WijkenEnBuurten";"WK038508  ";"Wijk 08 Schardam";
"WijkenEnBuurten";"BU03850801";"Schardam";
"WijkenEnBuurten";"WK038509  ";"Wijk 09 Hobrede";
"WijkenEnBuurten";"BU03850901";"Hobrede";
"WijkenEnBuurten";"GM0228    ";"Ede";
"WijkenEnBuurten";"WK022801  ";"Ede-Oost";
"WijkenEnBuurten";"BU02280101";"Centrum Ede";
"WijkenEnBuurten";"BU02280102";"Bosrand";
"WijkenEnBuurten";"BU02280103";"Komponistenbuurt";
"WijkenEnBuurten";"BU02280104";"Burgemeestersbuurt";
"WijkenEnBuurten";"BU02280105";"Stationsbuurt";
"WijkenEnBuurten";"WK022802  ";"Ede-West";
"WijkenEnBuurten";"BU02280201";"Zeeheldenbuurt";
"WijkenEnBuurten";"BU02280202";"Indische buurt";
"WijkenEnBuurten";"BU02280203";"Vogelbuurt";
"WijkenEnBuurten";"BU02280204";"Bloemenbuurt";
"WijkenEnBuurten";"BU02280205";"Beatrixpark";
"WijkenEnBuurten";"BU02280206";"Klaphek";
"WijkenEnBuurten";"WK022803  ";"Ede-Veldhuizen";
"WijkenEnBuurten";"BU02280301";"De Horsten";
"WijkenEnBuurten";"BU02280302";"De Burgen";
"WijkenEnBuurten";"BU02280303";"De Steinen";
"WijkenEnBuurten";"BU02280305";"De Dalen";
"WijkenEnBuurten";"BU02280306";"De Velden en Beken";
"WijkenEnBuurten";"BU02280307";"De Hoven";
"WijkenEnBuurten";"WK022804  ";"Kernhem";
"WijkenEnBuurten";"BU02280401";"De Bergen";
"WijkenEnBuurten";"BU02280402";"De Bossen";
"WijkenEnBuurten";"BU02280403";"De Venen en Zanden";
"WijkenEnBuurten";"WK022805  ";"Veluwse Poort";
"WijkenEnBuurten";"BU02280501";"Veluwse Poort";
"WijkenEnBuurten";"WK022810  ";"Ede-Zuid";
"WijkenEnBuurten";"BU02281001";"Uitvindersbuurt";
"WijkenEnBuurten";"BU02281002";"Hoogbouw-Zuid";
"WijkenEnBuurten";"BU02281003";"Reehorst";
"WijkenEnBuurten";"BU02281004";"Enka";
"WijkenEnBuurten";"WK022811  ";"Maandereng";
"WijkenEnBuurten";"BU02281101";"Elskamp";
"WijkenEnBuurten";"BU02281102";"Maandereng-Oost";
"WijkenEnBuurten";"BU02281103";"De Hoef";
"WijkenEnBuurten";"WK022812  ";"Rietkampen";
"WijkenEnBuurten";"BU02281201";"De Parken";
"WijkenEnBuurten";"BU02281202";"De Dreven";
"WijkenEnBuurten";"BU02281203";"De Singels";
"WijkenEnBuurten";"BU02281204";"De States";
"WijkenEnBuurten";"WK022813  ";"Bedrijventerrein";
"WijkenEnBuurten";"BU02281301";"Frankeneng";
"WijkenEnBuurten";"BU02281302";"Heestereng";
"WijkenEnBuurten";"BU02281303";"De Vallei";
"WijkenEnBuurten";"BU02281304";"Schuttersveld-Zuid";
"WijkenEnBuurten";"BU02281305";"Schuttersveld-Noord";
"WijkenEnBuurten";"BU02281306";"Kievitsmeent";
"WijkenEnBuurten";"WK022820  ";"Buitengebied Ede-Stad";
"WijkenEnBuurten";"BU02282031";"Maanderbroek";
"WijkenEnBuurten";"BU02282032";"Doesburg";
"WijkenEnBuurten";"BU02282051";"Driesprong/Ginkel";
"WijkenEnBuurten";"WK022830  ";"Bennekom";
"WijkenEnBuurten";"BU02283001";"De Laar";
"WijkenEnBuurten";"BU02283002";"Bennekom-Zuidoost";
"WijkenEnBuurten";"BU02283003";"Boekelo";
"WijkenEnBuurten";"BU02283004";"Halderbrink";
"WijkenEnBuurten";"BU02283031";"De Kraats/Nergena";
"WijkenEnBuurten";"BU02283051";"Dikkenberg";
"WijkenEnBuurten";"WK022840  ";"Lunteren";
"WijkenEnBuurten";"BU02284001";"Centrum Lunteren";
"WijkenEnBuurten";"BU02284002";"Wormshoef";
"WijkenEnBuurten";"BU02284003";"Lunteren-Oost";
"WijkenEnBuurten";"BU02284031";"Nederwoud";
"WijkenEnBuurten";"BU02284032";"De Veenen";
"WijkenEnBuurten";"BU02284033";"Lunterse Veld";
"WijkenEnBuurten";"BU02284034";"Meulunteren/De Valk";
"WijkenEnBuurten";"BU02284051";"Lunterse Buurtbos";
"WijkenEnBuurten";"WK022850  ";"Ederveen";
"WijkenEnBuurten";"BU02285001";"Ederveen dorp";
"WijkenEnBuurten";"BU02285031";"Ederveen buitengebied";
"WijkenEnBuurten";"WK022860  ";"De Klomp";
"WijkenEnBuurten";"BU02286001";"De Klomp dorp";
"WijkenEnBuurten";"BU02286031";"De Klomp buitengebied";
"WijkenEnBuurten";"WK022870  ";"Harskamp";
"WijkenEnBuurten";"BU02287001";"Harskamp dorp";
"WijkenEnBuurten";"BU02287002";"Legerplaats Harskamp";
"WijkenEnBuurten";"BU02287031";"Westeneng";
"WijkenEnBuurten";"BU02287051";"Harskampse Zand";
"WijkenEnBuurten";"WK022880  ";"Wekerom";
"WijkenEnBuurten";"BU02288001";"Wekerom dorp";
"WijkenEnBuurten";"BU02288031";"Wekeromse Meent";
"WijkenEnBuurten";"BU02288051";"Wekeromse Zand";
"WijkenEnBuurten";"WK022890  ";"Otterlo";
"WijkenEnBuurten";"BU02289001";"Otterlo dorp";
"WijkenEnBuurten";"BU02289031";"Eschoter Veld";
"WijkenEnBuurten";"BU02289051";"Reemst";
"WijkenEnBuurten";"BU02289052";"Hoog Baarlo";
"WijkenEnBuurten";"BU02289053";"Deelen";
"WijkenEnBuurten";"GM0317    ";"Eemnes";
"WijkenEnBuurten";"WK031700  ";"Wijk 00";
"WijkenEnBuurten";"BU03170000";"Eemnes";
"WijkenEnBuurten";"BU03170001";"Meentweg";
"WijkenEnBuurten";"BU03170002";"Laarderweg";
"WijkenEnBuurten";"BU03170003";"Wakkerendijk";
"WijkenEnBuurten";"BU03170004";"Noordbuurt";
"WijkenEnBuurten";"BU03170005";"Zuidbuurt";
"WijkenEnBuurten";"BU03170008";"Verspr.h. ten Z.W. van de Rijksstraatweg";"Verspreide huizen ten zuidwesten van de Rijksstraatweg"
"WijkenEnBuurten";"BU03170009";"Overige verspreide huizen";
"WijkenEnBuurten";"GM1651    ";"Eemsmond";
"WijkenEnBuurten";"WK165100  ";"Wijk 00";
"WijkenEnBuurten";"BU16510001";"Uithuizen";
"WijkenEnBuurten";"BU16510002";"'t Lage van de Weg";
"WijkenEnBuurten";"BU16510008";"Verspreide huizen in de nieuwe polders";
"WijkenEnBuurten";"BU16510009";"Overige verspreide huizen";
"WijkenEnBuurten";"WK165101  ";"Wijk 01";
"WijkenEnBuurten";"BU16510100";"Uithuizermeeden";
"WijkenEnBuurten";"BU16510101";"Oosternieland";
"WijkenEnBuurten";"BU16510102";"Roodeschool";
"WijkenEnBuurten";"BU16510103";"Oosteinde";
"WijkenEnBuurten";"BU16510104";"Hooilandseweg";
"WijkenEnBuurten";"BU16510105";"Hefswal";
"WijkenEnBuurten";"BU16510106";"Oudeschip";
"WijkenEnBuurten";"BU16510107";"Oldenzijl";
"WijkenEnBuurten";"BU16510108";"Eemshavengebied";
"WijkenEnBuurten";"BU16510109";"Verspreide huizen Uithuizermeeden";
"WijkenEnBuurten";"WK165102  ";"Wijk 02";
"WijkenEnBuurten";"BU16510200";"Kantens";
"WijkenEnBuurten";"BU16510201";"Zandeweer";
"WijkenEnBuurten";"BU16510202";"Rottum";
"WijkenEnBuurten";"BU16510203";"Stitswerd";
"WijkenEnBuurten";"BU16510204";"Doodstil";
"WijkenEnBuurten";"BU16510205";"Eppenhuizen";
"WijkenEnBuurten";"BU16510206";"Garsthuizen (gedeeltelijk)";
"WijkenEnBuurten";"BU16510209";"Verspreide huizen Kantens";
"WijkenEnBuurten";"WK165103  ";"Wijk 03";
"WijkenEnBuurten";"BU16510300";"Usquert";
"WijkenEnBuurten";"BU16510308";"Verspreide huizen in de nieuwe polders";
"WijkenEnBuurten";"BU16510309";"Overige verspreide huizen";
"WijkenEnBuurten";"WK165104  ";"Wijk 04";
"WijkenEnBuurten";"BU16510400";"Warffum";
"WijkenEnBuurten";"BU16510409";"Verspreide huizen Warffum";
"WijkenEnBuurten";"GM0770    ";"Eersel";
"WijkenEnBuurten";"WK077000  ";"Wijk 00 Eersel";
"WijkenEnBuurten";"BU07700000";"Eersel-kom en Lindeakkers";
"WijkenEnBuurten";"BU07700001";"Molenakkers";
"WijkenEnBuurten";"BU07700002";"Eersel-Zuid";
"WijkenEnBuurten";"BU07700003";"De Dijken";
"WijkenEnBuurten";"BU07700004";"Kortkruis";
"WijkenEnBuurten";"BU07700005";"Bedrijventerrein Eersel";
"WijkenEnBuurten";"BU07700006";"Molenveld en Schadewijkstraat";
"WijkenEnBuurten";"BU07700007";"Stokkelen en Hoogstraat";
"WijkenEnBuurten";"BU07700008";"De Hees en Genderweg";
"WijkenEnBuurten";"BU07700009";"Verspreide huizen Eersel";
"WijkenEnBuurten";"WK077001  ";"Wijk 01 Duizel";
"WijkenEnBuurten";"BU07700100";"Duizel";
"WijkenEnBuurten";"BU07700101";"De Donksbergen";
"WijkenEnBuurten";"BU07700102";"Bedrijventerrein Duizel";
"WijkenEnBuurten";"BU07700109";"Verspreide huizen Duizel";
"WijkenEnBuurten";"WK077002  ";"Wijk 02 Steensel";
"WijkenEnBuurten";"BU07700200";"Steensel";
"WijkenEnBuurten";"BU07700209";"Verspreide huizen Steensel";
"WijkenEnBuurten";"WK077003  ";"Wijk 03 Vessem";
"WijkenEnBuurten";"BU07700300";"Vessem-kom";
"WijkenEnBuurten";"BU07700309";"Verspreide huizen Vessem";
"WijkenEnBuurten";"WK077004  ";"Wijk 04 Wintelre";
"WijkenEnBuurten";"BU07700400";"Wintelre-kom";
"WijkenEnBuurten";"BU07700409";"Verspreide huizen Wintelre";
"WijkenEnBuurten";"WK077005  ";"Wijk 05 Knegsel";
"WijkenEnBuurten";"BU07700500";"Knegsel-kom";
"WijkenEnBuurten";"BU07700501";"Knegsel-Oeyenbos";
"WijkenEnBuurten";"BU07700509";"Verspreide huizen Knegsel";
"WijkenEnBuurten";"GM1903    ";"Eijsden-Margraten";
"WijkenEnBuurten";"WK190300  ";"Wijk 00 Eijsden";
"WijkenEnBuurten";"BU19030000";"Eijsden-Breust";
"WijkenEnBuurten";"BU19030001";"Mariadorp-Beezepool";
"WijkenEnBuurten";"BU19030002";"Withuis-Stationsstraat";
"WijkenEnBuurten";"BU19030003";"Mesch";
"WijkenEnBuurten";"BU19030004";"Oost";
"WijkenEnBuurten";"BU19030005";"Maarland";
"WijkenEnBuurten";"BU19030009";"Verspreide huizen";
"WijkenEnBuurten";"WK190301  ";"Wijk 01 Gronsveld";
"WijkenEnBuurten";"BU19030100";"Gronsveld";
"WijkenEnBuurten";"BU19030101";"Rijckholt";
"WijkenEnBuurten";"WK190302  ";"Wijk 02 Margraten";
"WijkenEnBuurten";"BU19030200";"Margraten";
"WijkenEnBuurten";"BU19030201";"Termaar";
"WijkenEnBuurten";"BU19030202";"Groot- en Klein-Welsden";
"WijkenEnBuurten";"BU19030203";"'t Rooth";
"WijkenEnBuurten";"BU19030204";"Scheulder";
"WijkenEnBuurten";"BU19030205";"Gasthuis-Wolfshuis";
"WijkenEnBuurten";"WK190303  ";"Wijk 03 Cadier en Keer";
"WijkenEnBuurten";"BU19030300";"Cadier";
"WijkenEnBuurten";"BU19030301";"Sint Antoniusbank";
"WijkenEnBuurten";"BU19030302";"Berg";
"WijkenEnBuurten";"BU19030303";"Bemelen";
"WijkenEnBuurten";"BU19030304";"Honthem";
"WijkenEnBuurten";"BU19030309";"Verspreide huizen";
"WijkenEnBuurten";"WK190304  ";"Wijk 04 Sint Geertruid";
"WijkenEnBuurten";"BU19030400";"Sint Geertruid";
"WijkenEnBuurten";"BU19030401";"Eckelrade";
"WijkenEnBuurten";"BU19030402";"Herkenrade";
"WijkenEnBuurten";"BU19030403";"Moerslag-Libeek";
"WijkenEnBuurten";"BU19030404";"Bruisterbosch";
"WijkenEnBuurten";"BU19030409";"Verspreide huizen";
"WijkenEnBuurten";"WK190305  ";"Wijk 05 Mheer - Noorbeek";
"WijkenEnBuurten";"BU19030500";"Mheer";
"WijkenEnBuurten";"BU19030501";"Banholt";
"WijkenEnBuurten";"BU19030502";"Noorbeek";
"WijkenEnBuurten";"BU19030503";"Terlinden";
"WijkenEnBuurten";"BU19030504";"Bergenhuizen en Schey";
"WijkenEnBuurten";"BU19030505";"Hoogcruts";
"WijkenEnBuurten";"BU19030509";"Verspreide huizen";
"WijkenEnBuurten";"GM0772    ";"Eindhoven";
"WijkenEnBuurten";"WK077211  ";"Wijk 11 Stadsdeel Centrum";
"WijkenEnBuurten";"BU07721111";"Binnenstad";
"WijkenEnBuurten";"BU07721112";"Bergen";
"WijkenEnBuurten";"BU07721113";"Witte Dame";
"WijkenEnBuurten";"BU07721114";"Fellenoord";
"WijkenEnBuurten";"BU07721115";"TU-terrein";
"WijkenEnBuurten";"WK077212  ";"Wijk 12 Stadsdeel Stratum";
"WijkenEnBuurten";"BU07721211";"Irisbuurt";
"WijkenEnBuurten";"BU07721212";"Rochusbuurt";
"WijkenEnBuurten";"BU07721213";"Elzent-Noord";
"WijkenEnBuurten";"BU07721214";"Tuindorp";
"WijkenEnBuurten";"BU07721215";"Joriskwartier";
"WijkenEnBuurten";"BU07721216";"Bloemenplein";
"WijkenEnBuurten";"BU07721217";"Looiakkers";
"WijkenEnBuurten";"BU07721218";"Elzent-Zuid";
"WijkenEnBuurten";"BU07721221";"Kerstroosplein";
"WijkenEnBuurten";"BU07721222";"Gerardusplein";
"WijkenEnBuurten";"BU07721223";"Genneperzijde";
"WijkenEnBuurten";"BU07721224";"Roosten";
"WijkenEnBuurten";"BU07721225";"Eikenburg";
"WijkenEnBuurten";"BU07721226";"Sportpark Aalsterweg";
"WijkenEnBuurten";"BU07721230";"Puttense Dreef";
